ID,Name,Tier,Rarity,Base Qty,Crest Chance,Rune Shard Range
T4_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),4,EPIC,12,7.5%,[7-8]
T4_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),4,LEGENDARY,20,10%,[9-10]
T5_WORLDBOSS_CHEST_COMMON,WorldBoss Chest (Common),5,COMMON,5,1%,[1-2]
T5_WORLDBOSS_CHEST_UNCOMMON,WorldBoss Chest (Uncommon),5,UNCOMMON,6,3%,[3-4]
T5_WORLDBOSS_CHEST_RARE,WorldBoss Chest (Rare),5,RARE,8,5%,[5-6]
T5_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),5,EPIC,12,7.5%,[7-8]
T5_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),5,LEGENDARY,20,10%,[9-10]
T6_WORLDBOSS_CHEST_COMMON,WorldBoss Chest (Common),6,COMMON,5,1%,[1-2]
T6_WORLDBOSS_CHEST_UNCOMMON,WorldBoss Chest (Uncommon),6,UNCOMMON,6,3%,[3-4]
T6_WORLDBOSS_CHEST_RARE,WorldBoss Chest (Rare),6,RARE,8,5%,[5-6]
T6_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),6,EPIC,12,7.5%,[7-8]
T6_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),6,LEGENDARY,20,10%,[9-10]
T7_WORLDBOSS_CHEST_COMMON,WorldBoss Chest (Common),7,COMMON,5,1%,[1-2]
T7_WORLDBOSS_CHEST_UNCOMMON,WorldBoss Chest (Uncommon),7,UNCOMMON,6,3%,[3-4]
T7_WORLDBOSS_CHEST_RARE,WorldBoss Chest (Rare),7,RARE,8,5%,[5-6]
T7_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),7,EPIC,12,7.5%,[7-8]
T7_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),7,LEGENDARY,20,10%,[9-10]
T8_WORLDBOSS_CHEST_COMMON,WorldBoss Chest (Common),8,COMMON,5,1%,[1-2]
T8_WORLDBOSS_CHEST_UNCOMMON,WorldBoss Chest (Uncommon),8,UNCOMMON,6,3%,[3-4]
T8_WORLDBOSS_CHEST_RARE,WorldBoss Chest (Rare),8,RARE,8,5%,[5-6]
T8_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),8,EPIC,12,7.5%,[7-8]
T8_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),8,LEGENDARY,20,10%,[9-10]
T9_WORLDBOSS_CHEST_COMMON,WorldBoss Chest (Common),9,COMMON,5,1%,[1-2]
T9_WORLDBOSS_CHEST_UNCOMMON,WorldBoss Chest (Uncommon),9,UNCOMMON,6,3%,[3-4]
T9_WORLDBOSS_CHEST_RARE,WorldBoss Chest (Rare),9,RARE,8,5%,[5-6]
T9_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),9,EPIC,12,7.5%,[7-8]
T9_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),9,LEGENDARY,20,10%,[9-10]
T10_WORLDBOSS_CHEST_COMMON,WorldBoss Chest (Common),10,COMMON,5,1%,[1-2]
T10_WORLDBOSS_CHEST_UNCOMMON,WorldBoss Chest (Uncommon),10,UNCOMMON,6,3%,[3-4]
T10_WORLDBOSS_CHEST_RARE,WorldBoss Chest (Rare),10,RARE,8,5%,[5-6]
T10_WORLDBOSS_CHEST_EPIC,WorldBoss Chest (Epic),10,EPIC,12,7.5%,[7-8]
T10_WORLDBOSS_CHEST_LEGENDARY,WorldBoss Chest (Legendary),10,LEGENDARY,20,10%,[9-10]
