Item ID,Name,Type,Tier,Common (Q0),Uncommon (Q1),Rare (Q2),Epic (Q3),Legendary (Q4)
T3_CLOTH_BOOTS,Cloth Boots,BOOTS,3,30,38,45,53,60
T3_CLOTH_GLOVES,Cloth Gloves,GLOVES,3,30,38,45,53,60
T3_CLOTH_HELMET,Cloth Helmet,HELMET,3,30,38,45,53,60
T3_FIRE_STAFF,Fire Staff,WEAPON,3,30,38,45,53,60
T3_FISHING_ROD,Fishing Rod,TOOL_ROD,3,30,38,45,53,60
T3_LEATHER_ARMOR,Leather Armor,ARMOR,3,30,38,45,53,60
T3_LEATHER_BOOTS,Leather Boots,BOOTS,3,30,38,45,53,60
T3_LEATHER_CAPE,Leather Cape,CAPE,3,30,38,45,53,60
T3_LEATHER_GLOVES,Leather Gloves,GLOVES,3,30,38,45,53,60
T3_LEATHER_HELMET,Leather Helmet,HELMET,3,30,38,45,53,60
T3_MAGE_CAPE,Mage Cape,CAPE,3,30,38,45,53,60
T3_PICKAXE,Pickaxe,TOOL_PICKAXE,3,30,38,45,53,60
T3_PLATE_ARMOR,Plate Armor,ARMOR,3,30,38,45,53,60
T3_PLATE_BOOTS,Plate Boots,BOOTS,3,30,38,45,53,60
T3_PLATE_CAPE,Plate Cape,CAPE,3,30,38,45,53,60
T3_PLATE_GLOVES,Plate Gloves,GLOVES,3,30,38,45,53,60
T3_PLATE_HELMET,Plate Helmet,HELMET,3,30,38,45,53,60
T3_POUCH,Pouch,TOOL_POUCH,3,30,38,45,53,60
T3_SHEATH,Sheath,OFF_HAND,3,30,38,45,53,60
T3_SICKLE,Sickle,TOOL_SICKLE,3,30,38,45,53,60
T3_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,3,30,38,45,53,60
T3_SWORD,Sword,WEAPON,3,30,38,45,53,60
T3_TOME,Tome,OFF_HAND,3,30,38,45,53,60
T3_TORCH,Torch,OFF_HAND,3,30,38,45,53,60
T4_AXE,Axe,TOOL_AXE,4,40,50,60,70,80
T4_BOW,Bow,WEAPON,4,40,50,60,70,80
T4_CLOTH_ARMOR,Cloth Armor,ARMOR,4,40,50,60,70,80
T4_CLOTH_BOOTS,Cloth Boots,BOOTS,4,40,50,60,70,80
T4_CLOTH_GLOVES,Cloth Gloves,GLOVES,4,40,50,60,70,80
T4_CLOTH_HELMET,Cloth Helmet,HELMET,4,40,50,60,70,80
T4_FIRE_STAFF,Fire Staff,WEAPON,4,40,50,60,70,80
T4_FISHING_ROD,Fishing Rod,TOOL_ROD,4,40,50,60,70,80
T4_LEATHER_ARMOR,Leather Armor,ARMOR,4,40,50,60,70,80
T4_LEATHER_BOOTS,Leather Boots,BOOTS,4,40,50,60,70,80
T4_LEATHER_CAPE,Leather Cape,CAPE,4,40,50,60,70,80
T4_LEATHER_GLOVES,Leather Gloves,GLOVES,4,40,50,60,70,80
T4_LEATHER_HELMET,Leather Helmet,HELMET,4,40,50,60,70,80
T4_MAGE_CAPE,Mage Cape,CAPE,4,40,50,60,70,80
T4_PICKAXE,Pickaxe,TOOL_PICKAXE,4,40,50,60,70,80
T4_PLATE_ARMOR,Plate Armor,ARMOR,4,40,50,60,70,80
T4_PLATE_BOOTS,Plate Boots,BOOTS,4,40,50,60,70,80
T4_PLATE_CAPE,Plate Cape,CAPE,4,40,50,60,70,80
T4_PLATE_GLOVES,Plate Gloves,GLOVES,4,40,50,60,70,80
T4_PLATE_HELMET,Plate Helmet,HELMET,4,40,50,60,70,80
T4_POUCH,Pouch,TOOL_POUCH,4,40,50,60,70,80
T4_SHEATH,Sheath,OFF_HAND,4,40,50,60,70,80
T4_SICKLE,Sickle,TOOL_SICKLE,4,40,50,60,70,80
T4_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,4,40,50,60,70,80
T4_SWORD,Sword,WEAPON,4,40,50,60,70,80
T4_TOME,Tome,OFF_HAND,4,40,50,60,70,80
T4_TORCH,Torch,OFF_HAND,4,40,50,60,70,80
T5_AXE,Axe,TOOL_AXE,5,50,63,75,88,100
T5_BOW,Bow,WEAPON,5,50,63,75,88,100
T5_CLOTH_ARMOR,Cloth Armor,ARMOR,5,50,63,75,88,100
T5_CLOTH_BOOTS,Cloth Boots,BOOTS,5,50,63,75,88,100
T5_CLOTH_GLOVES,Cloth Gloves,GLOVES,5,50,63,75,88,100
T5_CLOTH_HELMET,Cloth Helmet,HELMET,5,50,63,75,88,100
T5_FIRE_STAFF,Fire Staff,WEAPON,5,50,63,75,88,100
T5_FISHING_ROD,Fishing Rod,TOOL_ROD,5,50,63,75,88,100
T5_LEATHER_ARMOR,Leather Armor,ARMOR,5,50,63,75,88,100
T5_LEATHER_BOOTS,Leather Boots,BOOTS,5,50,63,75,88,100
T5_LEATHER_CAPE,Leather Cape,CAPE,5,50,63,75,88,100
T5_LEATHER_GLOVES,Leather Gloves,GLOVES,5,50,63,75,88,100
T5_LEATHER_HELMET,Leather Helmet,HELMET,5,50,63,75,88,100
T5_MAGE_CAPE,Mage Cape,CAPE,5,50,63,75,88,100
T5_PICKAXE,Pickaxe,TOOL_PICKAXE,5,50,63,75,88,100
T5_PLATE_ARMOR,Plate Armor,ARMOR,5,50,63,75,88,100
T5_PLATE_BOOTS,Plate Boots,BOOTS,5,50,63,75,88,100
T5_PLATE_CAPE,Plate Cape,CAPE,5,50,63,75,88,100
T5_PLATE_GLOVES,Plate Gloves,GLOVES,5,50,63,75,88,100
T5_PLATE_HELMET,Plate Helmet,HELMET,5,50,63,75,88,100
T5_POUCH,Pouch,TOOL_POUCH,5,50,63,75,88,100
T5_SHEATH,Sheath,OFF_HAND,5,50,63,75,88,100
T5_SICKLE,Sickle,TOOL_SICKLE,5,50,63,75,88,100
T5_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,5,50,63,75,88,100
T5_SWORD,Sword,WEAPON,5,50,63,75,88,100
T5_TOME,Tome,OFF_HAND,5,50,63,75,88,100
T5_TORCH,Torch,OFF_HAND,5,50,63,75,88,100
T6_AXE,Axe,TOOL_AXE,6,60,75,90,105,120
T6_BOW,Bow,WEAPON,6,60,75,90,105,120
T6_CLOTH_ARMOR,Cloth Armor,ARMOR,6,60,75,90,105,120
T6_CLOTH_BOOTS,Cloth Boots,BOOTS,6,60,75,90,105,120
T6_CLOTH_GLOVES,Cloth Gloves,GLOVES,6,60,75,90,105,120
T6_CLOTH_HELMET,Cloth Helmet,HELMET,6,60,75,90,105,120
T6_FIRE_STAFF,Fire Staff,WEAPON,6,60,75,90,105,120
T6_FISHING_ROD,Fishing Rod,TOOL_ROD,6,60,75,90,105,120
T6_LEATHER_ARMOR,Leather Armor,ARMOR,6,60,75,90,105,120
T6_LEATHER_BOOTS,Leather Boots,BOOTS,6,60,75,90,105,120
T6_LEATHER_CAPE,Leather Cape,CAPE,6,60,75,90,105,120
T6_LEATHER_GLOVES,Leather Gloves,GLOVES,6,60,75,90,105,120
T6_LEATHER_HELMET,Leather Helmet,HELMET,6,60,75,90,105,120
T6_MAGE_CAPE,Mage Cape,CAPE,6,60,75,90,105,120
T6_PICKAXE,Pickaxe,TOOL_PICKAXE,6,60,75,90,105,120
T6_PLATE_ARMOR,Plate Armor,ARMOR,6,60,75,90,105,120
T6_PLATE_BOOTS,Plate Boots,BOOTS,6,60,75,90,105,120
T6_PLATE_CAPE,Plate Cape,CAPE,6,60,75,90,105,120
T6_PLATE_GLOVES,Plate Gloves,GLOVES,6,60,75,90,105,120
T6_PLATE_HELMET,Plate Helmet,HELMET,6,60,75,90,105,120
T6_POUCH,Pouch,TOOL_POUCH,6,60,75,90,105,120
T6_SHEATH,Sheath,OFF_HAND,6,60,75,90,105,120
T6_SICKLE,Sickle,TOOL_SICKLE,6,60,75,90,105,120
T6_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,6,60,75,90,105,120
T6_SWORD,Sword,WEAPON,6,60,75,90,105,120
T6_TOME,Tome,OFF_HAND,6,60,75,90,105,120
T6_TORCH,Torch,OFF_HAND,6,60,75,90,105,120
T7_AXE,Axe,TOOL_AXE,7,70,88,105,123,140
T7_BOW,Bow,WEAPON,7,70,88,105,123,140
T7_CLOTH_ARMOR,Cloth Armor,ARMOR,7,70,88,105,123,140
T7_CLOTH_BOOTS,Cloth Boots,BOOTS,7,70,88,105,123,140
T7_CLOTH_GLOVES,Cloth Gloves,GLOVES,7,70,88,105,123,140
T7_CLOTH_HELMET,Cloth Helmet,HELMET,7,70,88,105,123,140
T7_FIRE_STAFF,Fire Staff,WEAPON,7,70,88,105,123,140
T7_FISHING_ROD,Fishing Rod,TOOL_ROD,7,70,88,105,123,140
T7_LEATHER_ARMOR,Leather Armor,ARMOR,7,70,88,105,123,140
T7_LEATHER_BOOTS,Leather Boots,BOOTS,7,70,88,105,123,140
T7_LEATHER_CAPE,Leather Cape,CAPE,7,70,88,105,123,140
T7_LEATHER_GLOVES,Leather Gloves,GLOVES,7,70,88,105,123,140
T7_LEATHER_HELMET,Leather Helmet,HELMET,7,70,88,105,123,140
T7_MAGE_CAPE,Mage Cape,CAPE,7,70,88,105,123,140
T7_PICKAXE,Pickaxe,TOOL_PICKAXE,7,70,88,105,123,140
T7_PLATE_ARMOR,Plate Armor,ARMOR,7,70,88,105,123,140
T7_PLATE_BOOTS,Plate Boots,BOOTS,7,70,88,105,123,140
T7_PLATE_CAPE,Plate Cape,CAPE,7,70,88,105,123,140
T7_PLATE_GLOVES,Plate Gloves,GLOVES,7,70,88,105,123,140
T7_PLATE_HELMET,Plate Helmet,HELMET,7,70,88,105,123,140
T7_POUCH,Pouch,TOOL_POUCH,7,70,88,105,123,140
T7_SHEATH,Sheath,OFF_HAND,7,70,88,105,123,140
T7_SICKLE,Sickle,TOOL_SICKLE,7,70,88,105,123,140
T7_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,7,70,88,105,123,140
T7_SWORD,Sword,WEAPON,7,70,88,105,123,140
T7_TOME,Tome,OFF_HAND,7,70,88,105,123,140
T7_TORCH,Torch,OFF_HAND,7,70,88,105,123,140
T8_AXE,Axe,TOOL_AXE,8,80,100,120,140,160
T8_BOW,Bow,WEAPON,8,80,100,120,140,160
T8_CLOTH_ARMOR,Cloth Armor,ARMOR,8,80,100,120,140,160
T8_CLOTH_BOOTS,Cloth Boots,BOOTS,8,80,100,120,140,160
T8_CLOTH_GLOVES,Cloth Gloves,GLOVES,8,80,100,120,140,160
T8_CLOTH_HELMET,Cloth Helmet,HELMET,8,80,100,120,140,160
T8_FIRE_STAFF,Fire Staff,WEAPON,8,80,100,120,140,160
T8_FISHING_ROD,Fishing Rod,TOOL_ROD,8,80,100,120,140,160
T8_LEATHER_ARMOR,Leather Armor,ARMOR,8,80,100,120,140,160
T8_LEATHER_BOOTS,Leather Boots,BOOTS,8,80,100,120,140,160
T8_LEATHER_CAPE,Leather Cape,CAPE,8,80,100,120,140,160
T8_LEATHER_GLOVES,Leather Gloves,GLOVES,8,80,100,120,140,160
T8_LEATHER_HELMET,Leather Helmet,HELMET,8,80,100,120,140,160
T8_MAGE_CAPE,Mage Cape,CAPE,8,80,100,120,140,160
T8_PICKAXE,Pickaxe,TOOL_PICKAXE,8,80,100,120,140,160
T8_PLATE_ARMOR,Plate Armor,ARMOR,8,80,100,120,140,160
T8_PLATE_BOOTS,Plate Boots,BOOTS,8,80,100,120,140,160
T8_PLATE_CAPE,Plate Cape,CAPE,8,80,100,120,140,160
T8_PLATE_GLOVES,Plate Gloves,GLOVES,8,80,100,120,140,160
T8_PLATE_HELMET,Plate Helmet,HELMET,8,80,100,120,140,160
T8_POUCH,Pouch,TOOL_POUCH,8,80,100,120,140,160
T8_SHEATH,Sheath,OFF_HAND,8,80,100,120,140,160
T8_SICKLE,Sickle,TOOL_SICKLE,8,80,100,120,140,160
T8_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,8,80,100,120,140,160
T8_SWORD,Sword,WEAPON,8,80,100,120,140,160
T8_TOME,Tome,OFF_HAND,8,80,100,120,140,160
T8_TORCH,Torch,OFF_HAND,8,80,100,120,140,160
T9_AXE,Axe,TOOL_AXE,9,90,113,135,158,180
T9_BOW,Bow,WEAPON,9,90,113,135,158,180
T9_CLOTH_ARMOR,Cloth Armor,ARMOR,9,90,113,135,158,180
T9_CLOTH_BOOTS,Cloth Boots,BOOTS,9,90,113,135,158,180
T9_CLOTH_GLOVES,Cloth Gloves,GLOVES,9,90,113,135,158,180
T9_CLOTH_HELMET,Cloth Helmet,HELMET,9,90,113,135,158,180
T9_FIRE_STAFF,Fire Staff,WEAPON,9,90,113,135,158,180
T9_FISHING_ROD,Fishing Rod,TOOL_ROD,9,90,113,135,158,180
T9_LEATHER_ARMOR,Leather Armor,ARMOR,9,90,113,135,158,180
T9_LEATHER_BOOTS,Leather Boots,BOOTS,9,90,113,135,158,180
T9_LEATHER_CAPE,Leather Cape,CAPE,9,90,113,135,158,180
T9_LEATHER_GLOVES,Leather Gloves,GLOVES,9,90,113,135,158,180
T9_LEATHER_HELMET,Leather Helmet,HELMET,9,90,113,135,158,180
T9_MAGE_CAPE,Mage Cape,CAPE,9,90,113,135,158,180
T9_PICKAXE,Pickaxe,TOOL_PICKAXE,9,90,113,135,158,180
T9_PLATE_ARMOR,Plate Armor,ARMOR,9,90,113,135,158,180
T9_PLATE_BOOTS,Plate Boots,BOOTS,9,90,113,135,158,180
T9_PLATE_CAPE,Plate Cape,CAPE,9,90,113,135,158,180
T9_PLATE_GLOVES,Plate Gloves,GLOVES,9,90,113,135,158,180
T9_PLATE_HELMET,Plate Helmet,HELMET,9,90,113,135,158,180
T9_POUCH,Pouch,TOOL_POUCH,9,90,113,135,158,180
T9_SHEATH,Sheath,OFF_HAND,9,90,113,135,158,180
T9_SICKLE,Sickle,TOOL_SICKLE,9,90,113,135,158,180
T9_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,9,90,113,135,158,180
T9_SWORD,Sword,WEAPON,9,90,113,135,158,180
T9_TOME,Tome,OFF_HAND,9,90,113,135,158,180
T9_TORCH,Torch,OFF_HAND,9,90,113,135,158,180
T10_AXE,Axe,TOOL_AXE,10,100,125,150,175,200
T10_BOW,Bow,WEAPON,10,100,125,150,175,200
T10_CLOTH_ARMOR,Cloth Armor,ARMOR,10,100,125,150,175,200
T10_CLOTH_BOOTS,Cloth Boots,BOOTS,10,100,125,150,175,200
T10_CLOTH_GLOVES,Cloth Gloves,GLOVES,10,100,125,150,175,200
T10_CLOTH_HELMET,Cloth Helmet,HELMET,10,100,125,150,175,200
T10_FIRE_STAFF,Fire Staff,WEAPON,10,100,125,150,175,200
T10_FISHING_ROD,Fishing Rod,TOOL_ROD,10,100,125,150,175,200
T10_LEATHER_ARMOR,Leather Armor,ARMOR,10,100,125,150,175,200
T10_LEATHER_BOOTS,Leather Boots,BOOTS,10,100,125,150,175,200
T10_LEATHER_CAPE,Leather Cape,CAPE,10,100,125,150,175,200
T10_LEATHER_GLOVES,Leather Gloves,GLOVES,10,100,125,150,175,200
T10_LEATHER_HELMET,Leather Helmet,HELMET,10,100,125,150,175,200
T10_MAGE_CAPE,Mage Cape,CAPE,10,100,125,150,175,200
T10_PICKAXE,Pickaxe,TOOL_PICKAXE,10,100,125,150,175,200
T10_PLATE_ARMOR,Plate Armor,ARMOR,10,100,125,150,175,200
T10_PLATE_BOOTS,Plate Boots,BOOTS,10,100,125,150,175,200
T10_PLATE_CAPE,Plate Cape,CAPE,10,100,125,150,175,200
T10_PLATE_GLOVES,Plate Gloves,GLOVES,10,100,125,150,175,200
T10_PLATE_HELMET,Plate Helmet,HELMET,10,100,125,150,175,200
T10_POUCH,Pouch,TOOL_POUCH,10,100,125,150,175,200
T10_SHEATH,Sheath,OFF_HAND,10,100,125,150,175,200
T10_SICKLE,Sickle,TOOL_SICKLE,10,100,125,150,175,200
T10_SKINNING_KNIFE,Skinning Knife,TOOL_KNIFE,10,100,125,150,175,200
T10_SWORD,Sword,WEAPON,10,100,125,150,175,200
T10_TOME,Tome,OFF_HAND,10,100,125,150,175,200
T10_TORCH,Torch,OFF_HAND,10,100,125,150,175,200
