ItemID,Name,Tier,Quality,QualityName,Damage,Defense,HP,Speed,AttackSpeed,Value,XP,CraftTime
T7_BOW,Bow,7,3,Excellent,8538.4,0,0,208,0,0,880,1120
T7_BOW,Bow,7,4,Masterpiece,12807.7,0,0,211,0,0,880,1120
T8_BOW,Bow,8,0,Normal,10246.1,0,0,214,0,0,1160,1280
T8_BOW,Bow,8,1,Good,12295.4,0,0,217,0,0,1160,1280
T8_BOW,Bow,8,2,Outstanding,15369.2,0,0,220,0,0,1160,1280
T8_BOW,Bow,8,3,Excellent,20492.3,0,0,223,0,0,1160,1280
T8_BOW,Bow,8,4,Masterpiece,30738.4,0,0,226,0,0,1160,1280
T9_BOW,Bow,9,0,Normal,23907.7,0,0,229,0,0,1480,1440
T9_BOW,Bow,9,1,Good,28689.2,0,0,232,0,0,1480,1440
T9_BOW,Bow,9,2,Outstanding,35861.5,0,0,235,0,0,1480,1440
T9_BOW,Bow,9,3,Excellent,47815.3,0,0,238,0,0,1480,1440
T9_BOW,Bow,9,4,Masterpiece,71723,0,0,241,0,0,1480,1440
T10_BOW,Bow,10,0,Normal,51230.7,0,0,244,0,0,1840,1520
T10_BOW,Bow,10,1,Good,61476.8,0,0,247,0,0,1840,1520
T10_BOW,Bow,10,2,Outstanding,76846,0,0,250,0,0,1840,1520
T10_BOW,Bow,10,3,Excellent,102461.4,0,0,253,0,0,1840,1520
T10_BOW,Bow,10,4,Masterpiece,153692.1,0,0,256,0,0,1840,1520
T1_TORCH,Torch,1,0,Normal,5.7,0,0,0,0,0,40,240
T1_TORCH,Torch,1,1,Good,6.8,0,0,0,0,0,40,240
T1_TORCH,Torch,1,2,Outstanding,8.5,0,0,0,0,0,40,240
T1_TORCH,Torch,1,3,Excellent,11.4,0,0,0,0,0,40,240
T1_TORCH,Torch,1,4,Masterpiece,17.1,0,0,0,0,0,40,240
T2_TORCH,Torch,2,0,Normal,14.2,0,0,0,0,0,80,320
T2_TORCH,Torch,2,1,Good,17.1,0,0,0,0,0,80,320
T2_TORCH,Torch,2,2,Outstanding,21.3,0,0,0,0,0,80,320
T2_TORCH,Torch,2,3,Excellent,28.5,0,0,0,0,0,80,320
T2_TORCH,Torch,2,4,Masterpiece,42.7,0,0,0,0,0,80,320
T3_TORCH,Torch,3,0,Normal,34.2,0,0,0,0,0,160,480
T3_TORCH,Torch,3,1,Good,41,0,0,0,0,0,160,480
T3_TORCH,Torch,3,2,Outstanding,51.2,0,0,0,0,0,160,480
T3_TORCH,Torch,3,3,Excellent,68.3,0,0,0,0,0,160,480
T3_TORCH,Torch,3,4,Masterpiece,102.5,0,0,0,0,0,160,480
T4_TORCH,Torch,4,0,Normal,85.4,0,0,0,0,0,280,640
T4_TORCH,Torch,4,1,Good,102.5,0,0,0,0,0,280,640
T4_TORCH,Torch,4,2,Outstanding,128.1,0,0,0,0,0,280,640
T4_TORCH,Torch,4,3,Excellent,170.8,0,0,0,0,0,280,640
T4_TORCH,Torch,4,4,Masterpiece,256.2,0,0,0,0,0,280,640
T5_TORCH,Torch,5,0,Normal,227.7,0,0,0,0,0,440,800
T5_TORCH,Torch,5,1,Good,273.2,0,0,0,0,0,440,800
T5_TORCH,Torch,5,2,Outstanding,341.5,0,0,0,0,0,440,800
T5_TORCH,Torch,5,3,Excellent,455.4,0,0,0,0,0,440,800
T5_TORCH,Torch,5,4,Masterpiece,683.1,0,0,0,0,0,440,800
T6_TORCH,Torch,6,0,Normal,569.2,0,0,0,0,0,640,960
T6_TORCH,Torch,6,1,Good,683.1,0,0,0,0,0,640,960
T6_TORCH,Torch,6,2,Outstanding,853.8,0,0,0,0,0,640,960
T6_TORCH,Torch,6,3,Excellent,1138.5,0,0,0,0,0,640,960
T6_TORCH,Torch,6,4,Masterpiece,1707.7,0,0,0,0,0,640,960
T7_TORCH,Torch,7,0,Normal,1423.1,0,0,0,0,0,880,1120
T7_TORCH,Torch,7,1,Good,1707.7,0,0,0,0,0,880,1120
T7_TORCH,Torch,7,2,Outstanding,2134.6,0,0,0,0,0,880,1120
T7_TORCH,Torch,7,3,Excellent,2846.2,0,0,0,0,0,880,1120
T7_TORCH,Torch,7,4,Masterpiece,4269.2,0,0,0,0,0,880,1120
T8_TORCH,Torch,8,0,Normal,3415.4,0,0,0,0,0,1160,1280
T8_TORCH,Torch,8,1,Good,4098.5,0,0,0,0,0,1160,1280
T8_TORCH,Torch,8,2,Outstanding,5123.1,0,0,0,0,0,1160,1280
T8_TORCH,Torch,8,3,Excellent,6830.8,0,0,0,0,0,1160,1280
T8_TORCH,Torch,8,4,Masterpiece,10246.1,0,0,0,0,0,1160,1280
T9_TORCH,Torch,9,0,Normal,7969.2,0,0,0,0,0,1480,1440
T9_TORCH,Torch,9,1,Good,9563.1,0,0,0,0,0,1480,1440
T9_TORCH,Torch,9,2,Outstanding,11953.8,0,0,0,0,0,1480,1440
T9_TORCH,Torch,9,3,Excellent,15938.4,0,0,0,0,0,1480,1440
T9_TORCH,Torch,9,4,Masterpiece,23907.7,0,0,0,0,0,1480,1440
T10_TORCH,Torch,10,0,Normal,17076.9,0,0,0,0,0,1840,1520
T10_TORCH,Torch,10,1,Good,20492.3,0,0,0,0,0,1840,1520
T10_TORCH,Torch,10,2,Outstanding,25615.4,0,0,0,0,0,1840,1520
T10_TORCH,Torch,10,3,Excellent,34153.8,0,0,0,0,0,1840,1520
T10_TORCH,Torch,10,4,Masterpiece,51230.7,0,0,0,0,0,1840,1520
T1_LEATHER_ARMOR,Leather Armor,1,0,Normal,0,0.1,29.2,0,0,0,40,240
T1_LEATHER_ARMOR,Leather Armor,1,1,Good,0,0.1,35,0,0,0,40,240
T1_LEATHER_ARMOR,Leather Armor,1,2,Outstanding,0,0.1,43.8,0,0,0,40,240
T1_LEATHER_ARMOR,Leather Armor,1,3,Excellent,0,0.2,58.3,0,0,0,40,240
T1_LEATHER_ARMOR,Leather Armor,1,4,Masterpiece,0,0.3,87.5,0,0,0,40,240
T2_LEATHER_ARMOR,Leather Armor,2,0,Normal,0,0.3,70,0,0,0,80,320
T2_LEATHER_ARMOR,Leather Armor,2,1,Good,0,0.4,84,0,0,0,80,320
T2_LEATHER_ARMOR,Leather Armor,2,2,Outstanding,0,0.4,105,0,0,0,80,320
T2_LEATHER_ARMOR,Leather Armor,2,3,Excellent,0,0.6,140,0,0,0,80,320
T2_LEATHER_ARMOR,Leather Armor,2,4,Masterpiece,0,0.9,210,0,0,0,80,320
T3_LEATHER_ARMOR,Leather Armor,3,0,Normal,0,0.6,140,0,0,0,160,480
T3_LEATHER_ARMOR,Leather Armor,3,1,Good,0,0.7,168,0,0,0,160,480
T3_LEATHER_ARMOR,Leather Armor,3,2,Outstanding,0,0.9,210,0,0,0,160,480
T3_LEATHER_ARMOR,Leather Armor,3,3,Excellent,0,1.2,280,0,0,0,160,480
T3_LEATHER_ARMOR,Leather Armor,3,4,Masterpiece,0,1.8,420,0,0,0,160,480
T4_LEATHER_ARMOR,Leather Armor,4,0,Normal,0,1.6,466.7,0,0,0,280,640
T4_LEATHER_ARMOR,Leather Armor,4,1,Good,0,1.9,560,0,0,0,280,640
T4_LEATHER_ARMOR,Leather Armor,4,2,Outstanding,0,2.3,700,0,0,0,280,640
T4_LEATHER_ARMOR,Leather Armor,4,3,Excellent,0,3.1,933.3,0,0,0,280,640
T4_LEATHER_ARMOR,Leather Armor,4,4,Masterpiece,0,4.7,1400,0,0,0,280,640
T5_LEATHER_ARMOR,Leather Armor,5,0,Normal,0,3.9,1166.7,0,0,0,440,800
T5_LEATHER_ARMOR,Leather Armor,5,1,Good,0,4.7,1400,0,0,0,440,800
T5_LEATHER_ARMOR,Leather Armor,5,2,Outstanding,0,5.8,1750,0,0,0,440,800
T5_LEATHER_ARMOR,Leather Armor,5,3,Excellent,0,7.8,2333.4,0,0,0,440,800
T5_LEATHER_ARMOR,Leather Armor,5,4,Masterpiece,0,11.7,3500,0,0,0,440,800
T6_LEATHER_ARMOR,Leather Armor,6,0,Normal,0,9.7,2916.7,0,0,0,640,960
T6_LEATHER_ARMOR,Leather Armor,6,1,Good,0,11.7,3500,0,0,0,640,960
T6_LEATHER_ARMOR,Leather Armor,6,2,Outstanding,0,14.6,4375,0,0,0,640,960
T6_LEATHER_ARMOR,Leather Armor,6,3,Excellent,0,19.4,5833.4,0,0,0,640,960
T6_LEATHER_ARMOR,Leather Armor,6,4,Masterpiece,0,29.2,8750.1,0,0,0,640,960
T7_LEATHER_ARMOR,Leather Armor,7,0,Normal,0,23.3,7000.1,0,0,0,880,1120
T7_LEATHER_ARMOR,Leather Armor,7,1,Good,0,28,8400.1,0,0,0,880,1120
T7_LEATHER_ARMOR,Leather Armor,7,2,Outstanding,0,35,10500.1,0,0,0,880,1120
T7_LEATHER_ARMOR,Leather Armor,7,3,Excellent,0,46.7,14000.2,0,0,0,880,1120
T7_LEATHER_ARMOR,Leather Armor,7,4,Masterpiece,0,70,21000.2,0,0,0,880,1120
T8_LEATHER_ARMOR,Leather Armor,8,0,Normal,0,58.3,17500.2,0,0,0,1160,1280
T8_LEATHER_ARMOR,Leather Armor,8,1,Good,0,70,21000.2,0,0,0,1160,1280
T8_LEATHER_ARMOR,Leather Armor,8,2,Outstanding,0,87.5,26250.3,0,0,0,1160,1280
T8_LEATHER_ARMOR,Leather Armor,8,3,Excellent,0,116.7,35000.4,0,0,0,1160,1280
T8_LEATHER_ARMOR,Leather Armor,8,4,Masterpiece,0,175,52500.6,0,0,0,1160,1280
T9_LEATHER_ARMOR,Leather Armor,9,0,Normal,0,136.1,46667.2,0,0,0,1480,1440
T9_LEATHER_ARMOR,Leather Armor,9,1,Good,0,163.4,56000.6,0,0,0,1480,1440
T9_LEATHER_ARMOR,Leather Armor,9,2,Outstanding,0,204.2,70000.8,0,0,0,1480,1440
T9_LEATHER_ARMOR,Leather Armor,9,3,Excellent,0,272.3,93334.4,0,0,0,1480,1440
T9_LEATHER_ARMOR,Leather Armor,9,4,Masterpiece,0,408.4,140001.6,0,0,0,1480,1440
T10_LEATHER_ARMOR,Leather Armor,10,0,Normal,0,291.8,116668,0,0,0,1840,1520
T10_LEATHER_ARMOR,Leather Armor,10,1,Good,0,350.1,140001.6,0,0,0,1840,1520
T10_LEATHER_ARMOR,Leather Armor,10,2,Outstanding,0,437.6,175002,0,0,0,1840,1520
T10_LEATHER_ARMOR,Leather Armor,10,3,Excellent,0,583.5,233336,0,0,0,1840,1520
T10_LEATHER_ARMOR,Leather Armor,10,4,Masterpiece,0,875.3,350004,0,0,0,1840,1520
T1_LEATHER_HELMET,Leather Helmet,1,0,Normal,0,0.1,21.9,0,0,0,40,240
T1_LEATHER_HELMET,Leather Helmet,1,1,Good,0,0.1,26.3,0,0,0,40,240
T1_LEATHER_HELMET,Leather Helmet,1,2,Outstanding,0,0.1,32.8,0,0,0,40,240
T1_LEATHER_HELMET,Leather Helmet,1,3,Excellent,0,0.1,43.8,0,0,0,40,240
T1_LEATHER_HELMET,Leather Helmet,1,4,Masterpiece,0,0.2,65.6,0,0,0,40,240
T2_LEATHER_HELMET,Leather Helmet,2,0,Normal,0,0.2,52.5,0,0,0,80,320
T2_LEATHER_HELMET,Leather Helmet,2,1,Good,0,0.3,63,0,0,0,80,320
T2_LEATHER_HELMET,Leather Helmet,2,2,Outstanding,0,0.3,78.8,0,0,0,80,320
T2_LEATHER_HELMET,Leather Helmet,2,3,Excellent,0,0.4,105,0,0,0,80,320
T2_LEATHER_HELMET,Leather Helmet,2,4,Masterpiece,0,0.6,157.5,0,0,0,80,320
T3_LEATHER_HELMET,Leather Helmet,3,0,Normal,0,0.4,105,0,0,0,160,480
T3_LEATHER_HELMET,Leather Helmet,3,1,Good,0,0.5,126,0,0,0,160,480
T3_LEATHER_HELMET,Leather Helmet,3,2,Outstanding,0,0.6,157.5,0,0,0,160,480
T3_LEATHER_HELMET,Leather Helmet,3,3,Excellent,0,0.8,210,0,0,0,160,480
T3_LEATHER_HELMET,Leather Helmet,3,4,Masterpiece,0,1.3,315,0,0,0,160,480
T4_LEATHER_HELMET,Leather Helmet,4,0,Normal,0,1.1,350,0,0,0,280,640
T4_LEATHER_HELMET,Leather Helmet,4,1,Good,0,1.3,420,0,0,0,280,640
T4_LEATHER_HELMET,Leather Helmet,4,2,Outstanding,0,1.7,525,0,0,0,280,640
T4_LEATHER_HELMET,Leather Helmet,4,3,Excellent,0,2.2,700,0,0,0,280,640
T4_LEATHER_HELMET,Leather Helmet,4,4,Masterpiece,0,3.3,1050,0,0,0,280,640
T5_LEATHER_HELMET,Leather Helmet,5,0,Normal,0,2.8,875,0,0,0,440,800
T5_LEATHER_HELMET,Leather Helmet,5,1,Good,0,3.3,1050,0,0,0,440,800
T5_LEATHER_HELMET,Leather Helmet,5,2,Outstanding,0,4.2,1312.5,0,0,0,440,800
T5_LEATHER_HELMET,Leather Helmet,5,3,Excellent,0,5.6,1750,0,0,0,440,800
T5_LEATHER_HELMET,Leather Helmet,5,4,Masterpiece,0,8.3,2625,0,0,0,440,800
T6_LEATHER_HELMET,Leather Helmet,6,0,Normal,0,6.9,2187.5,0,0,0,640,960
T6_LEATHER_HELMET,Leather Helmet,6,1,Good,0,8.3,2625,0,0,0,640,960
T6_LEATHER_HELMET,Leather Helmet,6,2,Outstanding,0,10.4,3281.3,0,0,0,640,960
T6_LEATHER_HELMET,Leather Helmet,6,3,Excellent,0,13.9,4375,0,0,0,640,960
T6_LEATHER_HELMET,Leather Helmet,6,4,Masterpiece,0,20.8,6562.5,0,0,0,640,960
T7_LEATHER_HELMET,Leather Helmet,7,0,Normal,0,16.7,5250,0,0,0,880,1120
T7_LEATHER_HELMET,Leather Helmet,7,1,Good,0,20,6300,0,0,0,880,1120
T7_LEATHER_HELMET,Leather Helmet,7,2,Outstanding,0,25,7875,0,0,0,880,1120
T7_LEATHER_HELMET,Leather Helmet,7,3,Excellent,0,33.3,10500,0,0,0,880,1120
T7_LEATHER_HELMET,Leather Helmet,7,4,Masterpiece,0,50,15750,0,0,0,880,1120
T8_LEATHER_HELMET,Leather Helmet,8,0,Normal,0,41.7,13125,0,0,0,1160,1280
T8_LEATHER_HELMET,Leather Helmet,8,1,Good,0,50,15750,0,0,0,1160,1280
T8_LEATHER_HELMET,Leather Helmet,8,2,Outstanding,0,62.5,19687.5,0,0,0,1160,1280
T8_LEATHER_HELMET,Leather Helmet,8,3,Excellent,0,83.3,26250,0,0,0,1160,1280
T8_LEATHER_HELMET,Leather Helmet,8,4,Masterpiece,0,125,39375,0,0,0,1160,1280
T9_LEATHER_HELMET,Leather Helmet,9,0,Normal,0,97.2,35000,0,0,0,1480,1440
T9_LEATHER_HELMET,Leather Helmet,9,1,Good,0,116.7,42000,0,0,0,1480,1440
T9_LEATHER_HELMET,Leather Helmet,9,2,Outstanding,0,145.8,52500,0,0,0,1480,1440
T9_LEATHER_HELMET,Leather Helmet,9,3,Excellent,0,194.5,70000,0,0,0,1480,1440
T9_LEATHER_HELMET,Leather Helmet,9,4,Masterpiece,0,291.7,105000,0,0,0,1480,1440
T10_LEATHER_HELMET,Leather Helmet,10,0,Normal,0,208.3,87500,0,0,0,1840,1520
T10_LEATHER_HELMET,Leather Helmet,10,1,Good,0,250,105000,0,0,0,1840,1520
T10_LEATHER_HELMET,Leather Helmet,10,2,Outstanding,0,312.5,131250,0,0,0,1840,1520
T10_LEATHER_HELMET,Leather Helmet,10,3,Excellent,0,416.7,175000,0,0,0,1840,1520
T10_LEATHER_HELMET,Leather Helmet,10,4,Masterpiece,0,625,262500,0,0,0,1840,1520
T1_LEATHER_BOOTS,Leather Boots,1,0,Normal,3.8,0.1,10.9,12,0,0,40,240
T1_LEATHER_BOOTS,Leather Boots,1,1,Good,4.6,0.1,13.1,14.4,0,0,40,240
T1_LEATHER_BOOTS,Leather Boots,1,2,Outstanding,5.7,0.1,16.4,18,0,0,40,240
T1_LEATHER_BOOTS,Leather Boots,1,3,Excellent,7.6,0.1,21.9,23.9,0,0,40,240
T1_LEATHER_BOOTS,Leather Boots,1,4,Masterpiece,11.4,0.2,32.8,35.9,0,0,40,240
T2_LEATHER_BOOTS,Leather Boots,2,0,Normal,9.5,0.2,26.3,23.9,0,0,80,320
T2_LEATHER_BOOTS,Leather Boots,2,1,Good,11.4,0.2,31.5,28.7,0,0,80,320
T2_LEATHER_BOOTS,Leather Boots,2,2,Outstanding,14.2,0.3,39.4,35.9,0,0,80,320
T2_LEATHER_BOOTS,Leather Boots,2,3,Excellent,19,0.3,52.5,47.9,0,0,80,320
T2_LEATHER_BOOTS,Leather Boots,2,4,Masterpiece,28.5,0.5,78.8,71.8,0,0,80,320
T3_LEATHER_BOOTS,Leather Boots,3,0,Normal,22.8,0.3,52.5,35.9,0,0,160,480
T3_LEATHER_BOOTS,Leather Boots,3,1,Good,27.3,0.4,63,43.1,0,0,160,480
T3_LEATHER_BOOTS,Leather Boots,3,2,Outstanding,34.2,0.5,78.8,53.9,0,0,160,480
T3_LEATHER_BOOTS,Leather Boots,3,3,Excellent,45.5,0.7,105,71.8,0,0,160,480
T3_LEATHER_BOOTS,Leather Boots,3,4,Masterpiece,68.3,1,157.5,107.7,0,0,160,480
T4_LEATHER_BOOTS,Leather Boots,4,0,Normal,56.9,0.9,175,47.9,0,0,280,640
T4_LEATHER_BOOTS,Leather Boots,4,1,Good,68.3,1.1,210,57.4,0,0,280,640
T4_LEATHER_BOOTS,Leather Boots,4,2,Outstanding,85.4,1.3,262.5,71.8,0,0,280,640
T4_LEATHER_BOOTS,Leather Boots,4,3,Excellent,113.8,1.8,350,95.7,0,0,280,640
T4_LEATHER_BOOTS,Leather Boots,4,4,Masterpiece,170.8,2.7,525,143.6,0,0,280,640
T5_LEATHER_BOOTS,Leather Boots,5,0,Normal,151.8,2.2,437.5,59.8,0,0,440,800
T5_LEATHER_BOOTS,Leather Boots,5,1,Good,182.2,2.7,525,71.8,0,0,440,800
T5_LEATHER_BOOTS,Leather Boots,5,2,Outstanding,227.7,3.3,656.3,89.8,0,0,440,800
T5_LEATHER_BOOTS,Leather Boots,5,3,Excellent,303.6,4.4,875,119.7,0,0,440,800
T5_LEATHER_BOOTS,Leather Boots,5,4,Masterpiece,455.4,6.7,1312.5,179.5,0,0,440,800
T6_LEATHER_BOOTS,Leather Boots,6,0,Normal,379.5,5.6,1093.8,71.8,0,0,640,960
T6_LEATHER_BOOTS,Leather Boots,6,1,Good,455.4,6.7,1312.5,86.2,0,0,640,960
T6_LEATHER_BOOTS,Leather Boots,6,2,Outstanding,569.2,8.3,1640.6,107.7,0,0,640,960
T6_LEATHER_BOOTS,Leather Boots,6,3,Excellent,759,11.1,2187.5,143.6,0,0,640,960
T6_LEATHER_BOOTS,Leather Boots,6,4,Masterpiece,1138.5,16.7,3281.3,215.4,0,0,640,960
T7_LEATHER_BOOTS,Leather Boots,7,0,Normal,948.7,13.3,2625,83.8,0,0,880,1120
T7_LEATHER_BOOTS,Leather Boots,7,1,Good,1138.5,16,3150,100.5,0,0,880,1120
T7_LEATHER_BOOTS,Leather Boots,7,2,Outstanding,1423.1,20,3937.5,125.7,0,0,880,1120
T7_LEATHER_BOOTS,Leather Boots,7,3,Excellent,1897.5,26.7,5250,167.5,0,0,880,1120
T7_LEATHER_BOOTS,Leather Boots,7,4,Masterpiece,2846.2,40,7875,251.3,0,0,880,1120
T8_LEATHER_BOOTS,Leather Boots,8,0,Normal,2276.9,33.4,6562.5,95.7,0,0,1160,1280
T8_LEATHER_BOOTS,Leather Boots,8,1,Good,2732.3,40,7875,114.9,0,0,1160,1280
T8_LEATHER_BOOTS,Leather Boots,8,2,Outstanding,3415.4,50,9843.8,143.6,0,0,1160,1280
T8_LEATHER_BOOTS,Leather Boots,8,3,Excellent,4553.9,66.7,13125,191.5,0,0,1160,1280
T8_LEATHER_BOOTS,Leather Boots,8,4,Masterpiece,6830.8,100.1,19687.5,287.2,0,0,1160,1280
T9_LEATHER_BOOTS,Leather Boots,9,0,Normal,5312.9,77.8,17500,107.7,0,0,1480,1440
T9_LEATHER_BOOTS,Leather Boots,9,1,Good,6375.4,93.4,21000,129.2,0,0,1480,1440
T9_LEATHER_BOOTS,Leather Boots,9,2,Outstanding,7969.3,116.8,26250,161.6,0,0,1480,1440
T9_LEATHER_BOOTS,Leather Boots,9,3,Excellent,10625.7,155.7,35000,215.4,0,0,1480,1440
T9_LEATHER_BOOTS,Leather Boots,9,4,Masterpiece,15938.6,233.5,52500,323.1,0,0,1480,1440
T10_LEATHER_BOOTS,Leather Boots,10,0,Normal,11384.7,166.8,43750,119.7,0,0,1840,1520
T10_LEATHER_BOOTS,Leather Boots,10,1,Good,13661.6,200.2,52500,143.6,0,0,1840,1520
T10_LEATHER_BOOTS,Leather Boots,10,2,Outstanding,17077.1,250.2,65625,179.5,0,0,1840,1520
T10_LEATHER_BOOTS,Leather Boots,10,3,Excellent,22769.4,333.6,87500,239.3,0,0,1840,1520
T10_LEATHER_BOOTS,Leather Boots,10,4,Masterpiece,34154.1,500.4,131250,359,0,0,1840,1520
T1_LEATHER_GLOVES,Leather Gloves,1,0,Normal,5.7,0.1,10.9,1,0,0,40,240
T1_LEATHER_GLOVES,Leather Gloves,1,1,Good,6.8,0.1,13.1,2,0,0,40,240
T1_LEATHER_GLOVES,Leather Gloves,1,2,Outstanding,8.5,0.1,16.4,3,0,0,40,240
T1_LEATHER_GLOVES,Leather Gloves,1,3,Excellent,11.4,0.1,21.9,4,0,0,40,240
T1_LEATHER_GLOVES,Leather Gloves,1,4,Masterpiece,17.1,0.2,32.8,5,0,0,40,240
T2_LEATHER_GLOVES,Leather Gloves,2,0,Normal,14.2,0.2,26.3,17.1,0,0,80,320
T2_LEATHER_GLOVES,Leather Gloves,2,1,Good,17.1,0.2,31.5,20.5,0,0,80,320
T2_LEATHER_GLOVES,Leather Gloves,2,2,Outstanding,21.3,0.3,39.4,25.6,0,0,80,320
T2_LEATHER_GLOVES,Leather Gloves,2,3,Excellent,28.5,0.3,52.5,34.1,0,0,80,320
T2_LEATHER_GLOVES,Leather Gloves,2,4,Masterpiece,42.7,0.5,78.8,51.2,0,0,80,320
T3_LEATHER_GLOVES,Leather Gloves,3,0,Normal,34.2,0.3,52.5,25.6,0,0,160,480
T3_LEATHER_GLOVES,Leather Gloves,3,1,Good,41,0.4,63,30.7,0,0,160,480
T3_LEATHER_GLOVES,Leather Gloves,3,2,Outstanding,51.2,0.5,78.8,38.4,0,0,160,480
T3_LEATHER_GLOVES,Leather Gloves,3,3,Excellent,68.3,0.7,105,51.2,0,0,160,480
T3_LEATHER_GLOVES,Leather Gloves,3,4,Masterpiece,102.5,1,157.5,76.8,0,0,160,480
T4_LEATHER_GLOVES,Leather Gloves,4,0,Normal,85.4,0.9,175,34.1,0,0,280,640
T4_LEATHER_GLOVES,Leather Gloves,4,1,Good,102.5,1.1,210,41,0,0,280,640
T4_LEATHER_GLOVES,Leather Gloves,4,2,Outstanding,128.1,1.3,262.5,51.2,0,0,280,640
T4_LEATHER_GLOVES,Leather Gloves,4,3,Excellent,170.8,1.8,350,68.3,0,0,280,640
T4_LEATHER_GLOVES,Leather Gloves,4,4,Masterpiece,256.2,2.7,525,102.4,0,0,280,640
T5_LEATHER_GLOVES,Leather Gloves,5,0,Normal,227.7,2.2,437.5,42.7,0,0,440,800
T5_LEATHER_GLOVES,Leather Gloves,5,1,Good,273.2,2.7,525,51.2,0,0,440,800
T5_LEATHER_GLOVES,Leather Gloves,5,2,Outstanding,341.5,3.3,656.3,64,0,0,440,800
T5_LEATHER_GLOVES,Leather Gloves,5,3,Excellent,455.4,4.4,875,85.3,0,0,440,800
T5_LEATHER_GLOVES,Leather Gloves,5,4,Masterpiece,683.1,6.7,1312.5,128,0,0,440,800
T6_LEATHER_GLOVES,Leather Gloves,6,0,Normal,569.2,5.6,1093.8,51.2,0,0,640,960
T6_LEATHER_GLOVES,Leather Gloves,6,1,Good,683.1,6.7,1312.5,61.4,0,0,640,960
T6_LEATHER_GLOVES,Leather Gloves,6,2,Outstanding,853.8,8.3,1640.6,76.8,0,0,640,960
T6_LEATHER_GLOVES,Leather Gloves,6,3,Excellent,1138.5,11.1,2187.5,102.4,0,0,640,960
T6_LEATHER_GLOVES,Leather Gloves,6,4,Masterpiece,1707.7,16.7,3281.3,153.6,0,0,640,960
T7_LEATHER_GLOVES,Leather Gloves,7,0,Normal,1423.1,13.3,2625,59.7,0,0,880,1120
T7_LEATHER_GLOVES,Leather Gloves,7,1,Good,1707.7,16,3150,71.7,0,0,880,1120
T7_LEATHER_GLOVES,Leather Gloves,7,2,Outstanding,2134.6,20,3937.5,89.6,0,0,880,1120
T7_LEATHER_GLOVES,Leather Gloves,7,3,Excellent,2846.2,26.7,5250,119.5,0,0,880,1120
T7_LEATHER_GLOVES,Leather Gloves,7,4,Masterpiece,4269.2,40,7875,179.2,0,0,880,1120
T8_LEATHER_GLOVES,Leather Gloves,8,0,Normal,3415.4,33.4,6562.5,68.3,0,0,1160,1280
T8_LEATHER_GLOVES,Leather Gloves,8,1,Good,4098.5,40,7875,81.9,0,0,1160,1280
