ItemID,Tier,QualityName,Damage,Defense,HP,Speed,AttackSpeed
T8_BOW,8,Masterpiece,470,0,0,"157,5",0
T9_BOW,9,Normal,494,0,0,"165,4",0
T9_BOW,9,Good,519,0,0,"173,7",0
T9_BOW,9,Outstanding,545,0,0,"182,4",0
T9_BOW,9,Excellent,572,0,0,"191,5",0
T9_BOW,9,Masterpiece,600,0,0,"201,1",0
T10_BOW,10,Normal,630,0,0,"211,2",0
T10_BOW,10,Good,662,0,0,"221,8",0
T10_BOW,10,Outstanding,695,0,0,233,0
T10_BOW,10,Excellent,730,0,0,"244,6",0
T10_BOW,10,Masterpiece,766,0,0,256,0
T1_TORCH,1,Normal,23,0,0,0,0
T1_TORCH,1,Good,25,0,0,0,0
T1_TORCH,1,Outstanding,26,0,0,0,0
T1_TORCH,1,Excellent,27,0,0,0,0
T1_TORCH,1,Masterpiece,28,0,0,0,0
T2_TORCH,2,Normal,30,0,0,0,0
T2_TORCH,2,Good,31,0,0,0,0
T2_TORCH,2,Outstanding,33,0,0,0,0
T2_TORCH,2,Excellent,35,0,0,0,0
T2_TORCH,2,Masterpiece,36,0,0,0,0
T3_TORCH,3,Normal,38,0,0,0,0
T3_TORCH,3,Good,40,0,0,0,0
T3_TORCH,3,Outstanding,42,0,0,0,0
T3_TORCH,3,Excellent,44,0,0,0,0
T3_TORCH,3,Masterpiece,46,0,0,0,0
T4_TORCH,4,Normal,49,0,0,0,0
T4_TORCH,4,Good,51,0,0,0,0
T4_TORCH,4,Outstanding,54,0,0,0,0
T4_TORCH,4,Excellent,56,0,0,0,0
T4_TORCH,4,Masterpiece,59,0,0,0,0
T5_TORCH,5,Normal,62,0,0,0,0
T5_TORCH,5,Good,65,0,0,0,0
T5_TORCH,5,Outstanding,68,0,0,0,0
T5_TORCH,5,Excellent,72,0,0,0,0
T5_TORCH,5,Masterpiece,75,0,0,0,0
T6_TORCH,6,Normal,79,0,0,0,0
T6_TORCH,6,Good,83,0,0,0,0
T6_TORCH,6,Outstanding,87,0,0,0,0
T6_TORCH,6,Excellent,92,0,0,0,0
T6_TORCH,6,Masterpiece,96,0,0,0,0
T7_TORCH,7,Normal,101,0,0,0,0
T7_TORCH,7,Good,106,0,0,0,0
T7_TORCH,7,Outstanding,111,0,0,0,0
T7_TORCH,7,Excellent,117,0,0,0,0
T7_TORCH,7,Masterpiece,123,0,0,0,0
T8_TORCH,8,Normal,129,0,0,0,0
T8_TORCH,8,Good,135,0,0,0,0
T8_TORCH,8,Outstanding,142,0,0,0,0
T8_TORCH,8,Excellent,149,0,0,0,0
T8_TORCH,8,Masterpiece,157,0,0,0,0
T9_TORCH,9,Normal,164,0,0,0,0
T9_TORCH,9,Good,173,0,0,0,0
T9_TORCH,9,Outstanding,181,0,0,0,0
T9_TORCH,9,Excellent,190,0,0,0,0
T9_TORCH,9,Masterpiece,200,0,0,0,0
T10_TORCH,10,Normal,210,0,0,0,0
T10_TORCH,10,Good,220,0,0,0,0
T10_TORCH,10,Outstanding,231,0,0,0,0
T10_TORCH,10,Excellent,243,0,0,0,0
T10_TORCH,10,Masterpiece,256,0,0,0,0
T1_LEATHER_ARMOR,1,Normal,0,80,160,0,0
T1_LEATHER_ARMOR,1,Good,0,84,168,0,0
T1_LEATHER_ARMOR,1,Outstanding,0,88,176,0,0
T1_LEATHER_ARMOR,1,Excellent,0,92,184,0,0
T1_LEATHER_ARMOR,1,Masterpiece,0,97,193,0,0
T2_LEATHER_ARMOR,2,Normal,0,102,202,0,0
T2_LEATHER_ARMOR,2,Good,0,107,211,0,0
T2_LEATHER_ARMOR,2,Outstanding,0,112,222,0,0
T2_LEATHER_ARMOR,2,Excellent,0,118,232,0,0
T2_LEATHER_ARMOR,2,Masterpiece,0,124,243,0,0
T3_LEATHER_ARMOR,3,Normal,0,130,255,0,0
T3_LEATHER_ARMOR,3,Good,0,137,267,0,0
T3_LEATHER_ARMOR,3,Outstanding,0,144,280,0,0
T3_LEATHER_ARMOR,3,Excellent,0,151,294,0,0
T3_LEATHER_ARMOR,3,Masterpiece,0,159,308,0,0
T4_LEATHER_ARMOR,4,Normal,0,167,323,0,0
T4_LEATHER_ARMOR,4,Good,0,175,339,0,0
T4_LEATHER_ARMOR,4,Outstanding,0,184,355,0,0
T4_LEATHER_ARMOR,4,Excellent,0,193,372,0,0
T4_LEATHER_ARMOR,4,Masterpiece,0,203,390,0,0
T5_LEATHER_ARMOR,5,Normal,0,213,409,0,0
T5_LEATHER_ARMOR,5,Good,0,224,429,0,0
T5_LEATHER_ARMOR,5,Outstanding,0,235,450,0,0
T5_LEATHER_ARMOR,5,Excellent,0,247,472,0,0
T5_LEATHER_ARMOR,5,Masterpiece,0,259,495,0,0
T6_LEATHER_ARMOR,6,Normal,0,272,519,0,0
T6_LEATHER_ARMOR,6,Good,0,286,544,0,0
T6_LEATHER_ARMOR,6,Outstanding,0,300,571,0,0
T6_LEATHER_ARMOR,6,Excellent,0,315,600,0,0
T6_LEATHER_ARMOR,6,Masterpiece,0,331,631,0,0
T7_LEATHER_ARMOR,7,Normal,0,348,664,0,0
T7_LEATHER_ARMOR,7,Good,0,365,699,0,0
T7_LEATHER_ARMOR,7,Outstanding,0,383,736,0,0
T7_LEATHER_ARMOR,7,Excellent,0,402,775,0,0
T7_LEATHER_ARMOR,7,Masterpiece,0,422,816,0,0
T8_LEATHER_ARMOR,8,Normal,0,443,859,0,0
T8_LEATHER_ARMOR,8,Good,0,465,905,0,0
T8_LEATHER_ARMOR,8,Outstanding,0,488,954,0,0
T8_LEATHER_ARMOR,8,Excellent,0,512,1005,0,0
T8_LEATHER_ARMOR,8,Masterpiece,0,538,1059,0,0
T9_LEATHER_ARMOR,9,Normal,0,565,1116,0,0
T9_LEATHER_ARMOR,9,Good,0,593,1176,0,0
T9_LEATHER_ARMOR,9,Outstanding,0,623,1240,0,0
T9_LEATHER_ARMOR,9,Excellent,0,654,1306,0,0
T9_LEATHER_ARMOR,9,Masterpiece,0,687,1376,0,0
T10_LEATHER_ARMOR,10,Normal,0,721,1449,0,0
T10_LEATHER_ARMOR,10,Good,0,757,1526,0,0
T10_LEATHER_ARMOR,10,Outstanding,0,795,1607,0,0
T10_LEATHER_ARMOR,10,Excellent,0,835,1692,0,0
T10_LEATHER_ARMOR,10,Masterpiece,0,875,1750,0,0
T1_LEATHER_HELMET,1,Normal,0,57,120,0,0
T1_LEATHER_HELMET,1,Good,0,60,126,0,0
T1_LEATHER_HELMET,1,Outstanding,0,63,132,0,0
T1_LEATHER_HELMET,1,Excellent,0,66,139,0,0
T1_LEATHER_HELMET,1,Masterpiece,0,69,146,0,0
T2_LEATHER_HELMET,2,Normal,0,73,153,0,0
T2_LEATHER_HELMET,2,Good,0,77,161,0,0
T2_LEATHER_HELMET,2,Outstanding,0,81,169,0,0
T2_LEATHER_HELMET,2,Excellent,0,85,178,0,0
T2_LEATHER_HELMET,2,Masterpiece,0,90,186,0,0
T3_LEATHER_HELMET,3,Normal,0,94,196,0,0
T3_LEATHER_HELMET,3,Good,0,99,206,0,0
T3_LEATHER_HELMET,3,Outstanding,0,104,216,0,0
T3_LEATHER_HELMET,3,Excellent,0,109,227,0,0
T3_LEATHER_HELMET,3,Masterpiece,0,114,238,0,0
T4_LEATHER_HELMET,4,Normal,0,120,250,0,0
T4_LEATHER_HELMET,4,Good,0,126,262,0,0
T4_LEATHER_HELMET,4,Outstanding,0,132,275,0,0
T4_LEATHER_HELMET,4,Excellent,0,138,289,0,0
T4_LEATHER_HELMET,4,Masterpiece,0,145,304,0,0
T5_LEATHER_HELMET,5,Normal,0,152,319,0,0
T5_LEATHER_HELMET,5,Good,0,160,335,0,0
T5_LEATHER_HELMET,5,Outstanding,0,168,352,0,0
T5_LEATHER_HELMET,5,Excellent,0,176,369,0,0
T5_LEATHER_HELMET,5,Masterpiece,0,185,388,0,0
T6_LEATHER_HELMET,6,Normal,0,194,407,0,0
T6_LEATHER_HELMET,6,Good,0,204,427,0,0
T6_LEATHER_HELMET,6,Outstanding,0,214,449,0,0
T6_LEATHER_HELMET,6,Excellent,0,224,471,0,0
T6_LEATHER_HELMET,6,Masterpiece,0,235,495,0,0
T7_LEATHER_HELMET,7,Normal,0,247,519,0,0
T7_LEATHER_HELMET,7,Good,0,259,545,0,0
T7_LEATHER_HELMET,7,Outstanding,0,272,573,0,0
T7_LEATHER_HELMET,7,Excellent,0,285,601,0,0
T7_LEATHER_HELMET,7,Masterpiece,0,299,631,0,0
T8_LEATHER_HELMET,8,Normal,0,314,663,0,0
T8_LEATHER_HELMET,8,Good,0,329,696,0,0
T8_LEATHER_HELMET,8,Outstanding,0,345,731,0,0
T8_LEATHER_HELMET,8,Excellent,0,362,767,0,0
T8_LEATHER_HELMET,8,Masterpiece,0,380,806,0,0
T9_LEATHER_HELMET,9,Normal,0,399,846,0,0
T9_LEATHER_HELMET,9,Good,0,419,888,0,0
T9_LEATHER_HELMET,9,Outstanding,0,440,933,0,0
T9_LEATHER_HELMET,9,Excellent,0,462,979,0,0
T9_LEATHER_HELMET,9,Masterpiece,0,485,1028,0,0
T10_LEATHER_HELMET,10,Normal,0,510,1080,0,0
T10_LEATHER_HELMET,10,Good,0,535,1134,0,0
T10_LEATHER_HELMET,10,Outstanding,0,562,1190,0,0
T10_LEATHER_HELMET,10,Excellent,0,590,1250,0,0
T10_LEATHER_HELMET,10,Masterpiece,0,625,1313,0,0
T1_LEATHER_BOOTS,1,Normal,16,46,60,33,0
T1_LEATHER_BOOTS,1,Good,16,48,63,35,0
T1_LEATHER_BOOTS,1,Outstanding,17,50,66,36,0
T1_LEATHER_BOOTS,1,Excellent,18,53,70,38,0
T1_LEATHER_BOOTS,1,Masterpiece,19,56,73,40,0
T2_LEATHER_BOOTS,2,Normal,20,58,77,42,0
T2_LEATHER_BOOTS,2,Good,21,61,81,44,0
T2_LEATHER_BOOTS,2,Outstanding,22,64,85,46,0
T2_LEATHER_BOOTS,2,Excellent,23,68,89,49,0
T2_LEATHER_BOOTS,2,Masterpiece,24,71,93,51,0
T3_LEATHER_BOOTS,3,Normal,25,75,98,54,0
T3_LEATHER_BOOTS,3,Good,27,78,103,56,0
T3_LEATHER_BOOTS,3,Outstanding,28,82,108,59,0
T3_LEATHER_BOOTS,3,Excellent,29,86,113,62,0
T3_LEATHER_BOOTS,3,Masterpiece,31,91,119,65,0
T4_LEATHER_BOOTS,4,Normal,33,95,125,68,0
T4_LEATHER_BOOTS,4,Good,34,100,131,72,0
T4_LEATHER_BOOTS,4,Outstanding,36,105,138,75,0
T4_LEATHER_BOOTS,4,Excellent,38,110,145,79,0
T4_LEATHER_BOOTS,4,Masterpiece,40,116,152,83,0
T5_LEATHER_BOOTS,5,Normal,41,121,159,87,0
T5_LEATHER_BOOTS,5,Good,44,128,167,92,0
T5_LEATHER_BOOTS,5,Outstanding,46,134,176,96,0
T5_LEATHER_BOOTS,5,Excellent,48,141,185,101,0
T5_LEATHER_BOOTS,5,Masterpiece,50,148,194,106,0
T6_LEATHER_BOOTS,6,Normal,53,155,203,111,0
T6_LEATHER_BOOTS,6,Good,56,163,214,117,0
T6_LEATHER_BOOTS,6,Outstanding,58,171,224,123,0
T6_LEATHER_BOOTS,6,Excellent,61,179,236,129,0
T6_LEATHER_BOOTS,6,Masterpiece,64,188,247,135,0
T7_LEATHER_BOOTS,7,Normal,68,198,260,142,0
T7_LEATHER_BOOTS,7,Good,71,208,273,149,0
T7_LEATHER_BOOTS,7,Outstanding,75,218,286,157,0
T7_LEATHER_BOOTS,7,Excellent,78,229,301,164,0
T7_LEATHER_BOOTS,7,Masterpiece,82,241,316,173,0
T8_LEATHER_BOOTS,8,Normal,86,253,331,181,0
T8_LEATHER_BOOTS,8,Good,91,265,348,190,0
T8_LEATHER_BOOTS,8,Outstanding,95,278,365,200,0
T8_LEATHER_BOOTS,8,Excellent,100,292,384,210,0
T8_LEATHER_BOOTS,8,Masterpiece,105,307,403,220,0
T9_LEATHER_BOOTS,9,Normal,110,322,423,231,0
T9_LEATHER_BOOTS,9,Good,116,338,444,243,0
T9_LEATHER_BOOTS,9,Outstanding,121,355,466,255,0
T9_LEATHER_BOOTS,9,Excellent,127,373,490,268,0
T9_LEATHER_BOOTS,9,Masterpiece,134,392,514,281,0
T10_LEATHER_BOOTS,10,Normal,140,411,540,295,0
T10_LEATHER_BOOTS,10,Good,148,432,567,310,0
T10_LEATHER_BOOTS,10,Outstanding,155,454,595,326,0
T10_LEATHER_BOOTS,10,Excellent,163,476,625,342,0
T10_LEATHER_BOOTS,10,Masterpiece,171,500,656,359,0
T1_LEATHER_GLOVES,1,Normal,23,46,60,23,
T1_LEATHER_GLOVES,1,Good,25,48,63,25,
T1_LEATHER_GLOVES,1,Outstanding,26,50,66,26,0
T1_LEATHER_GLOVES,1,Excellent,27,53,70,27,0
T1_LEATHER_GLOVES,1,Masterpiece,29,56,73,28,0
T2_LEATHER_GLOVES,2,Normal,30,58,77,30,0
T2_LEATHER_GLOVES,2,Good,31,61,81,31,0
T2_LEATHER_GLOVES,2,Outstanding,33,64,85,33,0
T2_LEATHER_GLOVES,2,Excellent,35,68,89,35,0
T2_LEATHER_GLOVES,2,Masterpiece,36,71,93,36,0
T3_LEATHER_GLOVES,3,Normal,38,75,98,38,0
T3_LEATHER_GLOVES,3,Good,40,78,103,40,0
T3_LEATHER_GLOVES,3,Outstanding,42,82,108,42,0
T3_LEATHER_GLOVES,3,Excellent,44,86,113,44,0
T3_LEATHER_GLOVES,3,Masterpiece,46,91,119,46,0
T4_LEATHER_GLOVES,4,Normal,49,95,125,49,0
T4_LEATHER_GLOVES,4,Good,51,100,131,51,0
T4_LEATHER_GLOVES,4,Outstanding,54,105,138,54,0
T4_LEATHER_GLOVES,4,Excellent,56,110,145,56,0
T4_LEATHER_GLOVES,4,Masterpiece,59,116,152,59,0
T5_LEATHER_GLOVES,5,Normal,62,121,159,62,0
T5_LEATHER_GLOVES,5,Good,65,128,167,65,0
T5_LEATHER_GLOVES,5,Outstanding,69,134,176,69,0
T5_LEATHER_GLOVES,5,Excellent,72,141,185,72,0
T5_LEATHER_GLOVES,5,Masterpiece,76,148,194,76,0
T6_LEATHER_GLOVES,6,Normal,79,155,203,79,0
T6_LEATHER_GLOVES,6,Good,83,163,214,83,0
T6_LEATHER_GLOVES,6,Outstanding,88,171,224,88,0
T6_LEATHER_GLOVES,6,Excellent,92,179,236,92,0
T6_LEATHER_GLOVES,6,Masterpiece,97,188,247,96,0
T7_LEATHER_GLOVES,7,Normal,101,198,260,101,0
T7_LEATHER_GLOVES,7,Good,106,208,273,106,0
T7_LEATHER_GLOVES,7,Outstanding,112,218,286,112,0
T7_LEATHER_GLOVES,7,Excellent,117,229,301,117,0
T7_LEATHER_GLOVES,7,Masterpiece,123,241,316,123,0
T8_LEATHER_GLOVES,8,Normal,129,253,331,129,0
T8_LEATHER_GLOVES,8,Good,136,265,348,136,0
T8_LEATHER_GLOVES,8,Outstanding,143,278,365,143,0
T8_LEATHER_GLOVES,8,Excellent,150,292,384,150,0
T8_LEATHER_GLOVES,8,Masterpiece,157,307,403,157,0
T9_LEATHER_GLOVES,9,Normal,165,322,423,165,0
T9_LEATHER_GLOVES,9,Good,173,338,444,173,0
T9_LEATHER_GLOVES,9,Outstanding,182,355,466,182,0
T9_LEATHER_GLOVES,9,Excellent,191,373,490,191,0
T9_LEATHER_GLOVES,9,Masterpiece,201,392,514,201,0
T10_LEATHER_GLOVES,10,Normal,211,411,540,211,0
T10_LEATHER_GLOVES,10,Good,221,432,567,221,0
T10_LEATHER_GLOVES,10,Outstanding,232,454,595,232,0
T10_LEATHER_GLOVES,10,Excellent,244,476,625,244,0
T10_LEATHER_GLOVES,10,Masterpiece,256,500,656,256,0
T1_LEATHER_CAPE,1,Normal,23,0,0,"14,1",0
T1_LEATHER_CAPE,1,Good,25,0,0,"14,81",0
T1_LEATHER_CAPE,1,Outstanding,26,0,0,"15,55",0
T1_LEATHER_CAPE,1,Excellent,27,0,0,"16,32",0
T1_LEATHER_CAPE,1,Masterpiece,29,0,0,"17,14",0
T2_LEATHER_CAPE,2,Normal,30,0,0,18,0
T2_LEATHER_CAPE,2,Good,31,0,0,"18,9",0
T2_LEATHER_CAPE,2,Outstanding,33,0,0,"19,84",0
T2_LEATHER_CAPE,2,Excellent,35,0,0,"20,83",0
T2_LEATHER_CAPE,2,Masterpiece,36,0,0,"21,88",0
T3_LEATHER_CAPE,3,Normal,38,0,0,"22,97",0
T3_LEATHER_CAPE,3,Good,40,0,0,"24,12",0
T3_LEATHER_CAPE,3,Outstanding,42,0,0,"25,32",0
T3_LEATHER_CAPE,3,Excellent,44,0,0,"26,59",0
T3_LEATHER_CAPE,3,Masterpiece,46,0,0,"27,92",0
T4_LEATHER_CAPE,4,Normal,49,0,0,"29,31",0
T4_LEATHER_CAPE,4,Good,51,0,0,"30,78",0
T4_LEATHER_CAPE,4,Outstanding,54,0,0,"32,32",0
T4_LEATHER_CAPE,4,Excellent,56,0,0,"33,94",0
T4_LEATHER_CAPE,4,Masterpiece,59,0,0,"35,63",0
T5_LEATHER_CAPE,5,Normal,62,0,0,"37,41",0
T5_LEATHER_CAPE,5,Good,65,0,0,"39,28",0
T5_LEATHER_CAPE,5,Outstanding,69,0,0,"41,25",0
T5_LEATHER_CAPE,5,Excellent,72,0,0,"43,31",0
T5_LEATHER_CAPE,5,Masterpiece,76,0,0,"45,48",0
T6_LEATHER_CAPE,6,Normal,79,0,0,"47,75",0
T6_LEATHER_CAPE,6,Good,83,0,0,"50,14",0
T6_LEATHER_CAPE,6,Outstanding,88,0,0,"52,64",0
T6_LEATHER_CAPE,6,Excellent,92,0,0,"55,28",0
T6_LEATHER_CAPE,6,Masterpiece,97,0,0,"58,04",0
T7_LEATHER_CAPE,7,Normal,101,0,0,"60,94",0
T7_LEATHER_CAPE,7,Good,106,0,0,"63,99",0
T7_LEATHER_CAPE,7,Outstanding,112,0,0,"67,19",0
T7_LEATHER_CAPE,7,Excellent,117,0,0,"70,55",0
T7_LEATHER_CAPE,7,Masterpiece,123,0,0,"74,08",0
T8_LEATHER_CAPE,8,Normal,129,0,0,"77,78",0
T8_LEATHER_CAPE,8,Good,136,0,0,"81,67",0
T8_LEATHER_CAPE,8,Outstanding,143,0,0,"85,75",0
T8_LEATHER_CAPE,8,Excellent,150,0,0,"90,04",0
T8_LEATHER_CAPE,8,Masterpiece,157,0,0,"94,54",0
T9_LEATHER_CAPE,9,Normal,165,0,0,"99,27",0
T9_LEATHER_CAPE,9,Good,173,0,0,"104,23",0
T9_LEATHER_CAPE,9,Outstanding,182,0,0,"109,44",0
T9_LEATHER_CAPE,9,Excellent,191,0,0,"114,92",0
T9_LEATHER_CAPE,9,Masterpiece,201,0,0,"120,66",0
T10_LEATHER_CAPE,10,Normal,211,0,0,"126,7",0
T10_LEATHER_CAPE,10,Good,221,0,0,"133,03",0
T10_LEATHER_CAPE,10,Outstanding,232,0,0,"139,68",0
T10_LEATHER_CAPE,10,Excellent,244,0,0,"146,67",0
T10_LEATHER_CAPE,10,Masterpiece,256,0,0,154,0
